ID,CUBE_ID,COMBINATION_ID
16162,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441957_REF
16163,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153541_REF
16164,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_441912_REF
16165,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_431018_REF
16166,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430880_REF
16167,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152798_REF
16168,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151293_REF
16169,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429547_REF
16170,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433846_REF
16171,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_234296_REF
16172,F_19_00_d_REF_FINREP_3_0,F_19_00_d_REF_FINREP_3_0_118996_REF
16173,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_429955_REF
16174,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_45797_REF
16175,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155473_REF
16176,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154814_REF
16177,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154604_REF
16178,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430278_REF
16179,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430327_REF
16180,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151274_REF
16181,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_11297_REF
16182,F_04_02_2_REF_FINREP_3_0,F_04_02_2_REF_FINREP_3_0_151173_REF
16183,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153729_REF
16184,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_441801_REF
16185,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_430919_REF
16186,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154383_REF
16187,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_429949_REF
16188,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155285_REF
16189,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67014_REF
16190,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154056_REF
16191,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429884_REF
16192,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153628_REF
16193,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430953_REF
16194,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430693_REF
16195,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433947_REF
16196,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430453_REF
16197,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154579_REF
16198,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_434061_REF
16199,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66949_REF
16200,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_149792_REF
16201,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_155205_REF
16202,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429698_REF
16203,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_454929_REF
16204,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151301_REF
16205,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153655_REF
16206,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433536_REF
16207,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441897_REF
16208,F_08_01_b_REF_FINREP_3_0,F_08_01_b_REF_FINREP_3_0_11247_REF
16209,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154995_REF
16210,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_429206_REF
16211,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_430813_REF
16212,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430146_REF
16213,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430614_REF
16214,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155607_REF
16215,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153746_REF
16216,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_456897_REF
16217,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154873_REF
16218,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_456856_REF
16219,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154347_REF
16220,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_431132_REF
16221,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430370_REF
16222,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66954_REF
16223,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430432_REF
16224,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430151_REF
16225,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429564_REF
16226,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_430053_REF
16227,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_67594_REF
16228,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154166_REF
16229,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154965_REF
16230,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_430555_REF
16231,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151295_REF
16232,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154653_REF
16233,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_429232_REF
16234,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153597_REF
16235,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149783_REF
16236,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429679_REF
16237,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67080_REF
16238,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154588_REF
16239,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433496_REF
16240,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_430115_REF
16241,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154378_REF
16242,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433896_REF
16243,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_429920_REF
16244,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151820_REF
16245,F_04_02_1_REF_FINREP_3_0,F_04_02_1_REF_FINREP_3_0_152716_REF
16246,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67110_REF
16247,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154024_REF
16248,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433961_REF
16249,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430153_REF
16250,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_153007_REF
16251,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430414_REF
16252,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151830_REF
16253,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_431091_REF
16254,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_456879_REF
16255,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_441814_REF
16256,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430622_REF
16257,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_119168_REF
16258,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154111_REF
16259,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430106_REF
16260,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_154233_REF
16261,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152294_REF
16262,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154879_REF
16263,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430984_REF
16264,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_431051_REF
16265,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_454927_REF
16266,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149691_REF
16267,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151209_REF
16268,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155572_REF
16269,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154377_REF
16270,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153563_REF
16271,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154290_REF
16272,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441902_REF
16273,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_431000_REF
16274,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152805_REF
16275,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_155202_REF
16276,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154079_REF
16277,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66909_REF
16278,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153822_REF
16279,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433740_REF
16280,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153543_REF
16281,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152198_REF
16282,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430632_REF
16283,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154046_REF
16284,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430581_REF
16285,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433686_REF
16286,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_430444_REF
16287,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154850_REF
16288,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151959_REF
16289,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430783_REF
16290,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441890_REF
16291,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433897_REF
16292,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153962_REF
16293,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155825_REF
16294,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_434092_REF
16295,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_430857_REF
16296,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430276_REF
16297,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_430742_REF
16298,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430927_REF
16299,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_119158_REF
16300,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430028_REF
16301,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151971_REF
16302,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441885_REF
16303,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154527_REF
16304,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154026_REF
16305,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_155057_REF
16306,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429747_REF
16307,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154059_REF
16308,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441968_REF
16309,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433723_REF
16310,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430229_REF
16311,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_430435_REF
16312,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433694_REF
16313,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429750_REF
16314,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430250_REF
16315,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151241_REF
16316,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_434070_REF
16317,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152795_REF
16318,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433986_REF
16319,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67028_REF
16320,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153917_REF
16321,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_151129_REF
16322,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154536_REF
16323,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155316_REF
16324,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_148741_REF
16325,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_456882_REF
16326,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441904_REF
16327,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153627_REF
16328,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_154231_REF
16329,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155485_REF
16330,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430249_REF
16331,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155295_REF
16332,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430323_REF
16333,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429716_REF
16334,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_430515_REF
16335,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154633_REF
16336,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153916_REF
16337,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430063_REF
16338,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154694_REF
16339,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430466_REF
16340,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66965_REF
16341,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155330_REF
16342,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155503_REF
16343,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154161_REF
16344,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430878_REF
16345,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_152640_REF
16346,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430085_REF
16347,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153644_REF
16348,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433665_REF
16349,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_149724_REF
16350,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430659_REF
16351,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66917_REF
16352,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152203_REF
16353,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430670_REF
16354,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155496_REF
16355,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430491_REF
16356,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155927_REF
16357,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433981_REF
16358,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154084_REF
16359,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67030_REF
16360,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_431074_REF
16361,F_25_02_c_REF_FINREP_3_0,F_25_02_c_REF_FINREP_3_0_433639_REF
16362,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_430568_REF
16363,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430396_REF
16364,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153754_REF
16365,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151223_REF
16366,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433542_REF
16367,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155934_REF
16368,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441900_REF
16369,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430680_REF
16370,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_429971_REF
16371,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154941_REF
16372,F_04_02_2_REF_FINREP_3_0,F_04_02_2_REF_FINREP_3_0_151176_REF
16373,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151949_REF
16374,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_441781_REF
16375,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_155069_REF
16376,F_04_02_2_REF_FINREP_3_0,F_04_02_2_REF_FINREP_3_0_10976_REF
16377,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_151122_REF
16378,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_431136_REF
16379,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154282_REF
16380,F_04_02_2_REF_FINREP_3_0,F_04_02_2_REF_FINREP_3_0_10978_REF
16381,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_454930_REF
16382,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153902_REF
16383,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152846_REF
16384,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441952_REF
16385,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154578_REF
16386,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153715_REF
16387,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153900_REF
16388,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_429972_REF
16389,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66948_REF
16390,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433516_REF
16391,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152216_REF
16392,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_430094_REF
16393,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_155018_REF
16394,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430111_REF
16395,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_155104_REF
16396,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430938_REF
16397,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154573_REF
16398,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430119_REF
16399,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154475_REF
16400,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149676_REF
16401,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441826_REF
16402,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155565_REF
16403,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154958_REF
16404,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433669_REF
16405,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154960_REF
16406,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152921_REF
16407,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154738_REF
16408,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152181_REF
16409,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151229_REF
16410,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67029_REF
16411,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_119151_REF
16412,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429872_REF
16413,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430382_REF
16414,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_11200_REF
16415,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430904_REF
16416,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153882_REF
16417,F_04_02_1_REF_FINREP_3_0,F_04_02_1_REF_FINREP_3_0_152717_REF
16418,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_430562_REF
16419,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433852_REF
16420,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433894_REF
16421,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430411_REF
16422,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_442003_REF
16423,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_431073_REF
16424,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_45948_REF
16425,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154825_REF
16426,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_151130_REF
16427,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430191_REF
16428,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154887_REF
16429,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154365_REF
16430,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152986_REF
16431,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430401_REF
16432,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_154230_REF
16433,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67063_REF
16434,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429551_REF
16435,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153918_REF
16436,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429213_REF
16437,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_442015_REF
16438,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441877_REF
16439,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155532_REF
16440,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433826_REF
16441,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433707_REF
16442,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_431068_REF
16443,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154023_REF
16444,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433420_REF
16445,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155878_REF
16446,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154105_REF
