ID,CUBE_STRUCTURE_ID,CUBE_VARIABLE_CODE,VARIABLE_ID,ROLE,ORDER,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,DIMENSION_TYPE,ATTRIBUTE_ASSOCIATED_VARIABLE,IS_FLOW,IS_MANDATORY,DESCRIPTION,IS_IMPLEMENTED,IS_IDENTIFIER
2038,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__INVSTR_PRTY_ID__0,INVSTR_PRTY_ID,,,,,,,,,,,,
2039,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__INVSTR_PRTY_RL_TYP__0,INVSTR_PRTY_RL_TYP,,,TYP_PRTY_RL_INPT_domain,,,,,,,,,
2040,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2041,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__SCRTY_ID__0,SCRTY_ID,,,,,,,,,,,,
2042,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__TRNSFRRD_AMNT__0,TRNSFRRD_AMNT,,,,,,,,,,,,
2043,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
2044,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT_uniqueID__0,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT_uniqueID,,,,,,,,,,,,
2045,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2046,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2047,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__ASST_PL_ID__0,ASST_PL_ID,,,,,,,,,,,,
2048,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__BYR_PRTY_ID__0,BYR_PRTY_ID,,,,,,,,,,,,
2049,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__BYR_PRTY_RL_TYP__0,BYR_PRTY_RL_TYP,,,,,,,,,,,,
2050,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2051,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2052,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__SCRTY_ID__0,SCRTY_ID,,,,,,,,,,,,
2053,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__SLLR_PRTY_ID__0,SLLR_PRTY_ID,,,,,,,,,,,,
2054,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__SLLR_PRTY_RL_TYP__0,SLLR_PRTY_RL_TYP,,,,,,,,,,,,
2055,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__NTNL_AMNT__0,NTNL_AMNT,,,,,,,,,,,,
2056,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
2057,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__ASST_PL_INSTRMNT_ASSGNMNT_uniqueID__0,ASST_PL_INSTRMNT_ASSGNMNT_uniqueID,,,,,,,,,,,,
2058,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2059,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2060,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__ASST_PL_ID__0,ASST_PL_ID,,,,,,,,,,,,
2061,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2062,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
2063,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2064,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__ASST_PL_INSTRMNT_ASSGNMNT_TYP__0,ASST_PL_INSTRMNT_ASSGNMNT_TYP,,,ASST_PL_INSTRMNT_ASSGNMNT_TYP_domain,,,,,,,,,
2065,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__PRCNTG_RTND__0,PRCNTG_RTND,,,,,,,,,,,,
2066,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__PRCNTG_TRNSFRD__0,PRCNTG_TRNSFRD,,,,,,,,,,,,
2067,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__test_id__0,test_id,,,,,,,,,,,,
2068,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__BLNC_SHT_NTTNG_uniqueID__0,BLNC_SHT_NTTNG_uniqueID,,,,,,,,,,,,
2069,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2070,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2071,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__BLNC_SHT_NTTNG_ID__0,BLNC_SHT_NTTNG_ID,,,,,,,,,,,,
2072,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2073,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2074,CLLTRL,CLLTRL__test_id__0,test_id,,,,,,,,,,,,
2075,CLLTRL,CLLTRL__CLLTRL_uniqueID__0,CLLTRL_uniqueID,,,,,,,,,,,,
2076,CLLTRL,CLLTRL__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2077,CLLTRL,CLLTRL__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2078,CLLTRL,CLLTRL__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
2079,CLLTRL,CLLTRL__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2080,CLLTRL,CLLTRL__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2081,CLLTRL,CLLTRL__ACCMLTD_CHNG_NGTV__0,ACCMLTD_CHNG_NGTV,,,,,,,,,,,,
2082,CLLTRL,CLLTRL__ACCMLTD_CHNGS_FV_CR__0,ACCMLTD_CHNGS_FV_CR,,,,,,,,,,,,
2083,CLLTRL,CLLTRL__ACCMLTD_IMPRMNT__0,ACCMLTD_IMPRMNT,,,,,,,,,,,,
2084,CLLTRL,CLLTRL__CLLTRL_OBTND_TYP__0,CLLTRL_OBTND_TYP,,,OBTND_CLLTRL_RCVD_INSTRMNT_TYP_INPT_domain,,,,,,,,,
2085,CLLTRL,CLLTRL__CLLTRL_RS_INDCTR__0,CLLTRL_RS_INDCTR,,,CLLTRL_RS_INDCTR_INPT_domain,,,,,,,,,
2086,CLLTRL,CLLTRL__CRRNCY__0,CRRNCY,,,ISO4217_INPT_domain,,,,,,,,,
2087,CLLTRL,CLLTRL__CRRYNG_AMNT__0,CRRYNG_AMNT,,,,,,,,,,,,
2088,CLLTRL,CLLTRL__DT_ORGNL_PRTCTN_VL__0,DT_ORGNL_PRTCTN_VL,,,,,,,,,,,,
2089,CLLTRL,CLLTRL__DT_PRTCTN_VL__0,DT_PRTCTN_VL,,,,,,,,,,,,
2090,CLLTRL,CLLTRL__ENCMBRD_ASST_INDCTR__0,ENCMBRD_ASST_INDCTR,,,ENCMBRD_ASST_INDCTR_INPT_domain,,,,,,,,,
2091,CLLTRL,CLLTRL__FV__0,FV,,,,,,,,,,,,
2092,CLLTRL,CLLTRL__GCA_EXPSR_DRCGNSD_EXCHNG_CLLTRL__0,GCA_EXPSR_DRCGNSD_EXCHNG_CLLTRL,,,,,,,,,,,,
2093,CLLTRL,CLLTRL__INTL_RCGNTN_VL__0,INTL_RCGNTN_VL,,,,,,,,,,,,
2094,CLLTRL,CLLTRL__LT_SSTNBL_VL__0,LT_SSTNBL_VL,,,,,,,,,,,,
2095,CLLTRL,CLLTRL__MRKT_VL__0,MRKT_VL,,,,,,,,,,,,
2096,CLLTRL,CLLTRL__NN_MMBR_STT_CNTRY_CD__0,NN_MMBR_STT_CNTRY_CD,,,ISO3166_INPT_domain,,,,,,,,,
2097,CLLTRL,CLLTRL__NTNL_AMNT__0,NTNL_AMNT,,,,,,,,,,,,
2098,CLLTRL,CLLTRL__ORGNL_PRTCTN_VL__0,ORGNL_PRTCTN_VL,,,,,,,,,,,,
2099,CLLTRL,CLLTRL__PLNNNG_PRMSSN_INDCTR__0,PLNNNG_PRMSSN_INDCTR,,,PLNNNG_PRMSSN_INDCTR_INPT_domain,,,,,,,,,
2100,CLLTRL,CLLTRL__PSTL_CD__0,PSTL_CD,,,,,,,,,,,,
2101,CLLTRL,CLLTRL__RL_ESTT_CLLTRL_LCTN_TYP__0,RL_ESTT_CLLTRL_LCTN_TYP,,,,,,,,,,,,
2102,CLLTRL,CLLTRL__TKN_PSSSSN_DT__0,TKN_PSSSSN_DT,,,,,,,,,,,,
2103,CLLTRL,CLLTRL__TM_SNC_INTL_RCGNTN__0,TM_SNC_INTL_RCGNTN,,,TM_SNC_INTL_RCGNTN_domain,,,,,,,,,
2104,CLLTRL,CLLTRL__TRRTRL_UNT__0,TRRTRL_UNT,,,NUTS3_INPT_domain,,,,,,,,,
2105,CLLTRL,CLLTRL__TYP_CLLTRL__0,TYP_CLLTRL,,,TYP_CLLTRL_INPT_domain,,,,,,,,,
2106,CLLTRL,CLLTRL__TYP_PRTCTN_VL_APPRCH__0,TYP_PRTCTN_VL_APPRCH,,,TYP_PRTCTN_VLTN_APPRCH_INPT_domain,,,,,,,,,
2107,CLLTRL,CLLTRL__UNDR_CNSTRCTN_INDCTR__0,UNDR_CNSTRCTN_INDCTR,,,UNDR_CNSTRCT_DVLPMNT_INDCTR_INPT_domain,,,,,,,,,
2108,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
2109,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT_uniqueID__0,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT_uniqueID,,,,,,,,,,,,
2110,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__ACCNTNG_CLSSFCTN__0,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_LBLTS_domain,,,,,,,,,
2111,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2112,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2113,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2114,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
2115,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2116,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__SCRTY_ID__0,SCRTY_ID,,,,,,,,,,,,
2117,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__TYP_INSTRMNT_RL__0,TYP_INSTRMNT_RL,,,INSTRMNT_RL_TYP_INPT_domain,,,,,,,,,
2118,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__PRTCTN_ALLCTD_VL__0,PRTCTN_ALLCTD_VL,,,,,,,,,,,,
2119,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
2120,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__CLLTRL_NN_FNNCL_ASST_ASSGNMNT_uniqueID__0,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_uniqueID,,,,,,,,,,,,
2121,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2122,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2123,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
2124,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2125,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__HLD_SL_INDCTR__0,HLD_SL_INDCTR,,,HLD_SL_INDCTR_INPT_domain,,,,,,,,,
2126,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__MSRMNT_MTHD__0,MSRMNT_MTHD,,,MSRMNT_MTHD_INPT_domain,,,,,,,,,
2127,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__NN_FNNCL_ASST_ID__0,NN_FNNCL_ASST_ID,,,,,,,,,,,,
2128,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2129,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__SBJCT_OPRTNG_LS_INDCTR__0,SBJCT_OPRTNG_LS_INDCTR,,,SBJCT_OPRTNG_LS_INDCTR_INPT_domain,,,,,,,,,
2130,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__SFTWR_ASST_INDCTR__0,SFTWR_ASST_INDCTR,,,SFTWR_ASST_INDCTR_INPT_domain,,,,,,,,,
2131,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__TM_SNC_INTL_RCGNTN__0,TM_SNC_INTL_RCGNTN,,,TM_SNC_INTL_RCGNTN_INPT_domain,,,,,,,,,
2132,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__TYP_NN_FNNCL_ASST__0,TYP_NN_FNNCL_ASST,,,TYP_NN_FNNCL_ASST_INPT_domain,,,,,,,,,
2133,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,CLLTRL_NN_FNNCL_ASST_ASSGNMNT__CLLTRL_NN_FNNCL_ASST_ASSGNMNT_TYP__0,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_TYP,,,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_TYP_domain,,,,,,,,,
2134,CLLTRL_RL,CLLTRL_RL__test_id__0,test_id,,,,,,,,,,,,
2135,CLLTRL_RL,CLLTRL_RL__CLLTRL_RL_uniqueID__0,CLLTRL_RL_uniqueID,,,,,,,,,,,,
2136,CLLTRL_RL,CLLTRL_RL__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2137,CLLTRL_RL,CLLTRL_RL__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2138,CLLTRL_RL,CLLTRL_RL__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
2139,CLLTRL_RL,CLLTRL_RL__CLLTRL_RL_TYP__0,CLLTRL_RL_TYP,,,,,,,,,,,,
2140,CLLTRL_RL,CLLTRL_RL__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2141,CLLTRL_RL,CLLTRL_RL__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2142,CLLTRL_RL,CLLTRL_RL__AVLBL_ENCMBRNC_INDCTR__0,AVLBL_ENCMBRNC_INDCTR,,,AVLBL_ENCMBRNC_INDCTR_INPT_domain,,,,,,,,,
2143,CRDT_FCLTY,CRDT_FCLTY__test_id__0,test_id,,,,,,,,,,,,
2144,CRDT_FCLTY,CRDT_FCLTY__CRDT_FCLTY_uniqueID__0,CRDT_FCLTY_uniqueID,,,,,,,,,,,,
2145,CRDT_FCLTY,CRDT_FCLTY__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,ACCNTNG_CNSLDTN_LVL_domain,,,,,,,,,
2146,CRDT_FCLTY,CRDT_FCLTY__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2147,CRDT_FCLTY,CRDT_FCLTY__CRDT_FCLTY_ID__0,CRDT_FCLTY_ID,,,,,,,,,,,,
2148,CRDT_FCLTY,CRDT_FCLTY__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2149,CRDT_FCLTY,CRDT_FCLTY__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2150,CRDT_FCLTY,CRDT_FCLTY__ACCMLTD_CHNGS_FV__0,ACCMLTD_CHNGS_FV,,,,,,,,,,,,
2151,CRDT_FCLTY,CRDT_FCLTY__ACCMLTD_CHNGS_FV_CR__0,ACCMLTD_CHNGS_FV_CR,,,,,,,,,,,,
2152,CRDT_FCLTY,CRDT_FCLTY__ACCMLTD_NGTV_VL_ADJSTMNT_CR__0,ACCMLTD_NGTV_VL_ADJSTMNT_CR,,,,,,,,,,,,
2153,CRDT_FCLTY,CRDT_FCLTY__ACCMLTD_NGTV_VL_ADJSTMNT_MR__0,ACCMLTD_NGTV_VL_ADJSTMNT_MR,,,,,,,,,,,,
2154,CRDT_FCLTY,CRDT_FCLTY__ACCNTNG_CLSSFCTN__0,ACCNTNG_CLSSFCTN,,,OFF_BLNC_SHT_ACCNTNG_CLSSFCTN_domain,,,,,,,,,
2155,CRDT_FCLTY,CRDT_FCLTY__ANNLSD_AGRD_RT__0,ANNLSD_AGRD_RT,,,,,,,,,,,,
2156,CRDT_FCLTY,CRDT_FCLTY__APPRCH_CRDT_QLTY_STTS__0,APPRCH_CRDT_QLTY_STTS,,,APPRCH_CRDT_QLTY_STTS_domain,,,,,,,,,
2157,CRDT_FCLTY,CRDT_FCLTY__CRRNCY__0,CRRNCY,,,ISO4217_domain,,,,,,,,,
2158,CRDT_FCLTY,CRDT_FCLTY__DFLT_STTS__0,DFLT_STTS,,,DFLT_STTS_domain,,,,,,,,,
2159,CRDT_FCLTY,CRDT_FCLTY__DFLT_STTS_DRVD__0,DFLT_STTS_DRVD,,,DRVD_DFLT_STTS_domain,,,,,,,,,
2160,CRDT_FCLTY,CRDT_FCLTY__DT_DFLT_STTS__0,DT_DFLT_STTS,,,,,,,,,,,,
2161,CRDT_FCLTY,CRDT_FCLTY__DT_FRBRNC_MSRS__0,DT_FRBRNC_MSRS,,,,,,,,,,,,
2162,CRDT_FCLTY,CRDT_FCLTY__DT_FRBRNC_STTS__0,DT_FRBRNC_STTS,,,,,,,,,,,,
2163,CRDT_FCLTY,CRDT_FCLTY__DT_INCPTN__0,DT_INCPTN,,,,,,,,,,,,
2164,CRDT_FCLTY,CRDT_FCLTY__DT_LGL_FNL_MTRTY__0,DT_LGL_FNL_MTRTY,,,,,,,,,,,,
2165,CRDT_FCLTY,CRDT_FCLTY__DT_PRFRMNG_STTS__0,DT_PRFRMNG_STTS,,,,,,,,,,,,
2166,CRDT_FCLTY,CRDT_FCLTY__DT_PST_D__0,DT_PST_D,,,,,,,,,,,,
2167,CRDT_FCLTY,CRDT_FCLTY__DT_STTLMNT__0,DT_STTLMNT,,,,,,,,,,,,
2168,CRDT_FCLTY,CRDT_FCLTY__ENCMBRD_ASST_INDCTR__0,ENCMBRD_ASST_INDCTR,,,,,,,,,,,,
2169,CRDT_FCLTY,CRDT_FCLTY__FRBRNC_MSR_TYP__0,FRBRNC_MSR_TYP,,,FRBRNC_MSR_TYP_domain,,,,,,,,,
2170,CRDT_FCLTY,CRDT_FCLTY__FRZNG_PRD_DYS__0,FRZNG_PRD_DYS,,,,,,,,,,,,
2171,CRDT_FCLTY,CRDT_FCLTY__FV__0,FV,,,,,,,,,,,,
2172,CRDT_FCLTY,CRDT_FCLTY__GNRL_ALLWNCS_BNK_RSK__0,GNRL_ALLWNCS_BNK_RSK,,,,,,,,,,,,
2173,CRDT_FCLTY,CRDT_FCLTY__GNRL_ALLWNCS_CRDT_RSK__0,GNRL_ALLWNCS_CRDT_RSK,,,,,,,,,,,,
2174,CRDT_FCLTY,CRDT_FCLTY__IMPRMNT_STTS__0,IMPRMNT_STTS,,,IMPRMNT_STTS_domain,,,,,,,,,
2175,CRDT_FCLTY,CRDT_FCLTY__NMNL_AMNT__0,NMNL_AMNT,,,,,,,,,,,,
2176,CRDT_FCLTY,CRDT_FCLTY__NN_PRFRMNG_PRR_FRBRNC_INDCTR__0,NN_PRFRMNG_PRR_FRBRNC_INDCTR,,,NN_PRFRMNG_PRR_FRBRNC_INDCTR_domain,,,,,,,,,
2177,CRDT_FCLTY,CRDT_FCLTY__PRFRMNG_FRBRN_EXPSR_UNDR_PRBTN_RCLSSFD_NN_PRFRMNG_INDCTR__0,PRFRMNG_FRBRN_EXPSR_UNDR_PRBTN_RCLSSFD_NN_PRFRMNG_INDCTR,,,,,,,,,,,,
2178,CRDT_FCLTY,CRDT_FCLTY__PRFRMNG_STTS__0,PRFRMNG_STTS,,,PRFRMNG_STTS_domain,,,,,,,,,
2179,CRDT_FCLTY,CRDT_FCLTY__PRFRMNG_STTS_RSN__0,PRFRMNG_STTS_RSN,,,PRFRMNG_STTS_RSN_domain,,,,,,,,,
2180,CRDT_FCLTY,CRDT_FCLTY__PRVSNS_OFF_BLNC_SHT__0,PRVSNS_OFF_BLNC_SHT,,,,,,,,,,,,
2181,CRDT_FCLTY,CRDT_FCLTY__RNGTTN_STTS__0,RNGTTN_STTS,,,RNGTTN_STTS_domain,,,,,,,,,
2182,CRDT_FCLTY,CRDT_FCLTY__RTL_EXPSR_ACCRDNG_CRR_INDCTR__0,RTL_EXPSR_ACCRDNG_CRR_INDCTR,,,RTL_EXPSR_ACCRDNG_CRR_INDCTR_domain,,,,,,,,,
2183,CRDT_FCLTY,CRDT_FCLTY__RVCBL_INDCTR__0,RVCBL_INDCTR,,,RVCBL_INDCTR_domain,,,,,,,,,
2184,CRDT_FCLTY,CRDT_FCLTY__TM_PST_DU_BND__0,TM_PST_DU_BND,,,TM_PST_DU_BND_domain,,,,,,,,,
2185,CRDT_FCLTY,CRDT_FCLTY__TYP_CRDT_FCLTY__0,TYP_CRDT_FCLTY,,,TYP_CRDT_FCLTY_domain,,,,,,,,,
2186,CRDT_FCLTY_CLLTRL_ASSGNMNT,CRDT_FCLTY_CLLTRL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
2187,CRDT_FCLTY_CLLTRL_ASSGNMNT,CRDT_FCLTY_CLLTRL_ASSGNMNT__CRDT_FCLTY_CLLTRL_ASSGNMNT_uniqueID__0,CRDT_FCLTY_CLLTRL_ASSGNMNT_uniqueID,,,,,,,,,,,,
2188,CRDT_FCLTY_CLLTRL_ASSGNMNT,CRDT_FCLTY_CLLTRL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
