ID,MEMBER_ID,SUBDOMAIN_ID,VALID_FROM,VALID_TO,ORDER
11836,GGRPHCL_ARS_ITI22,NUTS3_INPT_domain,,,
11837,GGRPHCL_ARS_ITI31,NUTS3_INPT_domain,,,
11838,GGRPHCL_ARS_ITI32,NUTS3_INPT_domain,,,
11839,GGRPHCL_ARS_ITI33,NUTS3_INPT_domain,,,
11840,GGRPHCL_ARS_ITI34,NUTS3_INPT_domain,,,
11841,GGRPHCL_ARS_ITI35,NUTS3_INPT_domain,,,
11842,GGRPHCL_ARS_ITI41,NUTS3_INPT_domain,,,
11843,GGRPHCL_ARS_ITI42,NUTS3_INPT_domain,,,
11844,GGRPHCL_ARS_ITI43,NUTS3_INPT_domain,,,
11845,GGRPHCL_ARS_ITI44,NUTS3_INPT_domain,,,
11846,GGRPHCL_ARS_ITI45,NUTS3_INPT_domain,,,
11847,GGRPHCL_ARS_ITZZZ,NUTS3_INPT_domain,,,
11848,GGRPHCL_ARS_LT011,NUTS3_INPT_domain,,,
11849,GGRPHCL_ARS_LT021,NUTS3_INPT_domain,,,
11850,GGRPHCL_ARS_LT022,NUTS3_INPT_domain,,,
11851,GGRPHCL_ARS_LT023,NUTS3_INPT_domain,,,
11852,GGRPHCL_ARS_LT024,NUTS3_INPT_domain,,,
11853,GGRPHCL_ARS_LT025,NUTS3_INPT_domain,,,
11854,GGRPHCL_ARS_LT026,NUTS3_INPT_domain,,,
11855,GGRPHCL_ARS_LT027,NUTS3_INPT_domain,,,
11856,GGRPHCL_ARS_LT028,NUTS3_INPT_domain,,,
11857,GGRPHCL_ARS_LT029,NUTS3_INPT_domain,,,
11858,GGRPHCL_ARS_LTZZZ,NUTS3_INPT_domain,,,
11859,GGRPHCL_ARS_LU000,NUTS3_INPT_domain,,,
11860,GGRPHCL_ARS_LUZZZ,NUTS3_INPT_domain,,,
11861,GGRPHCL_ARS_LV003,NUTS3_INPT_domain,,,
11862,GGRPHCL_ARS_LV005,NUTS3_INPT_domain,,,
11863,GGRPHCL_ARS_LV006,NUTS3_INPT_domain,,,
11864,GGRPHCL_ARS_LV007,NUTS3_INPT_domain,,,
11865,GGRPHCL_ARS_LV008,NUTS3_INPT_domain,,,
11866,GGRPHCL_ARS_LV009,NUTS3_INPT_domain,,,
11867,GGRPHCL_ARS_LVZZZ,NUTS3_INPT_domain,,,
11868,GGRPHCL_ARS_MT001,NUTS3_INPT_domain,,,
11869,GGRPHCL_ARS_MT002,NUTS3_INPT_domain,,,
11870,GGRPHCL_ARS_MTZZZ,NUTS3_INPT_domain,,,
11871,GGRPHCL_ARS_NL111,NUTS3_INPT_domain,,,
11872,GGRPHCL_ARS_NL112,NUTS3_INPT_domain,,,
11873,GGRPHCL_ARS_NL113,NUTS3_INPT_domain,,,
11874,GGRPHCL_ARS_NL124,NUTS3_INPT_domain,,,
11875,GGRPHCL_ARS_NL125,NUTS3_INPT_domain,,,
11876,GGRPHCL_ARS_NL126,NUTS3_INPT_domain,,,
11877,GGRPHCL_ARS_NL131,NUTS3_INPT_domain,,,
11878,GGRPHCL_ARS_NL132,NUTS3_INPT_domain,,,
11879,GGRPHCL_ARS_NL133,NUTS3_INPT_domain,,,
11880,GGRPHCL_ARS_NL211,NUTS3_INPT_domain,,,
11881,GGRPHCL_ARS_NL212,NUTS3_INPT_domain,,,
11882,GGRPHCL_ARS_NL213,NUTS3_INPT_domain,,,
11883,GGRPHCL_ARS_NL221,NUTS3_INPT_domain,,,
11884,GGRPHCL_ARS_NL224,NUTS3_INPT_domain,,,
11885,GGRPHCL_ARS_NL225,NUTS3_INPT_domain,,,
11886,GGRPHCL_ARS_NL226,NUTS3_INPT_domain,,,
11887,GGRPHCL_ARS_NL230,NUTS3_INPT_domain,,,
11888,GGRPHCL_ARS_NL310,NUTS3_INPT_domain,,,
11889,GGRPHCL_ARS_NL321,NUTS3_INPT_domain,,,
11890,GGRPHCL_ARS_NL323,NUTS3_INPT_domain,,,
11891,GGRPHCL_ARS_NL324,NUTS3_INPT_domain,,,
11892,GGRPHCL_ARS_NL325,NUTS3_INPT_domain,,,
11893,GGRPHCL_ARS_NL327,NUTS3_INPT_domain,,,
11894,GGRPHCL_ARS_NL328,NUTS3_INPT_domain,,,
11895,GGRPHCL_ARS_NL329,NUTS3_INPT_domain,,,
11896,GGRPHCL_ARS_NL332,NUTS3_INPT_domain,,,
11897,GGRPHCL_ARS_NL333,NUTS3_INPT_domain,,,
11898,GGRPHCL_ARS_NL337,NUTS3_INPT_domain,,,
11899,GGRPHCL_ARS_NL33A,NUTS3_INPT_domain,,,
11900,GGRPHCL_ARS_NL33B,NUTS3_INPT_domain,,,
11901,GGRPHCL_ARS_NL33C,NUTS3_INPT_domain,,,
11902,GGRPHCL_ARS_NL341,NUTS3_INPT_domain,,,
11903,GGRPHCL_ARS_NL342,NUTS3_INPT_domain,,,
11904,GGRPHCL_ARS_NL411,NUTS3_INPT_domain,,,
11905,GGRPHCL_ARS_NL412,NUTS3_INPT_domain,,,
11906,GGRPHCL_ARS_NL413,NUTS3_INPT_domain,,,
11907,GGRPHCL_ARS_NL414,NUTS3_INPT_domain,,,
11908,GGRPHCL_ARS_NL421,NUTS3_INPT_domain,,,
11909,GGRPHCL_ARS_NL422,NUTS3_INPT_domain,,,
11910,GGRPHCL_ARS_NL423,NUTS3_INPT_domain,,,
11911,GGRPHCL_ARS_NLZZZ,NUTS3_INPT_domain,,,
11912,GGRPHCL_ARS_PL213,NUTS3_INPT_domain,,,
11913,GGRPHCL_ARS_PL214,NUTS3_INPT_domain,,,
11914,GGRPHCL_ARS_PL217,NUTS3_INPT_domain,,,
11915,GGRPHCL_ARS_PL218,NUTS3_INPT_domain,,,
11916,GGRPHCL_ARS_PL219,NUTS3_INPT_domain,,,
11917,GGRPHCL_ARS_PL21A,NUTS3_INPT_domain,,,
11918,GGRPHCL_ARS_PL224,NUTS3_INPT_domain,,,
11919,GGRPHCL_ARS_PL225,NUTS3_INPT_domain,,,
11920,GGRPHCL_ARS_PL227,NUTS3_INPT_domain,,,
11921,GGRPHCL_ARS_PL228,NUTS3_INPT_domain,,,
11922,GGRPHCL_ARS_PL229,NUTS3_INPT_domain,,,
11923,GGRPHCL_ARS_PL22A,NUTS3_INPT_domain,,,
11924,GGRPHCL_ARS_PL22B,NUTS3_INPT_domain,,,
11925,GGRPHCL_ARS_PL22C,NUTS3_INPT_domain,,,
11926,GGRPHCL_ARS_PL411,NUTS3_INPT_domain,,,
11927,GGRPHCL_ARS_PL414,NUTS3_INPT_domain,,,
11928,GGRPHCL_ARS_PL415,NUTS3_INPT_domain,,,
11929,GGRPHCL_ARS_PL416,NUTS3_INPT_domain,,,
11930,GGRPHCL_ARS_PL417,NUTS3_INPT_domain,,,
11931,GGRPHCL_ARS_PL418,NUTS3_INPT_domain,,,
11932,GGRPHCL_ARS_PL424,NUTS3_INPT_domain,,,
11933,GGRPHCL_ARS_PL426,NUTS3_INPT_domain,,,
11934,GGRPHCL_ARS_PL427,NUTS3_INPT_domain,,,
11935,GGRPHCL_ARS_PL428,NUTS3_INPT_domain,,,
11936,GGRPHCL_ARS_PL431,NUTS3_INPT_domain,,,
11937,GGRPHCL_ARS_PL432,NUTS3_INPT_domain,,,
11938,GGRPHCL_ARS_PL514,NUTS3_INPT_domain,,,
11939,GGRPHCL_ARS_PL515,NUTS3_INPT_domain,,,
11940,GGRPHCL_ARS_PL516,NUTS3_INPT_domain,,,
11941,GGRPHCL_ARS_PL517,NUTS3_INPT_domain,,,
11942,GGRPHCL_ARS_PL518,NUTS3_INPT_domain,,,
11943,GGRPHCL_ARS_PL523,NUTS3_INPT_domain,,,
11944,GGRPHCL_ARS_PL524,NUTS3_INPT_domain,,,
11945,GGRPHCL_ARS_PL613,NUTS3_INPT_domain,,,
11946,GGRPHCL_ARS_PL616,NUTS3_INPT_domain,,,
11947,GGRPHCL_ARS_PL617,NUTS3_INPT_domain,,,
11948,GGRPHCL_ARS_PL618,NUTS3_INPT_domain,,,
11949,GGRPHCL_ARS_PL619,NUTS3_INPT_domain,,,
11950,GGRPHCL_ARS_PL621,NUTS3_INPT_domain,,,
11951,GGRPHCL_ARS_PL622,NUTS3_INPT_domain,,,
11952,GGRPHCL_ARS_PL623,NUTS3_INPT_domain,,,
11953,GGRPHCL_ARS_PL633,NUTS3_INPT_domain,,,
11954,GGRPHCL_ARS_PL634,NUTS3_INPT_domain,,,
11955,GGRPHCL_ARS_PL636,NUTS3_INPT_domain,,,
11956,GGRPHCL_ARS_PL637,NUTS3_INPT_domain,,,
11957,GGRPHCL_ARS_PL638,NUTS3_INPT_domain,,,
11958,GGRPHCL_ARS_PL711,NUTS3_INPT_domain,,,
11959,GGRPHCL_ARS_PL712,NUTS3_INPT_domain,,,
11960,GGRPHCL_ARS_PL713,NUTS3_INPT_domain,,,
11961,GGRPHCL_ARS_PL714,NUTS3_INPT_domain,,,
11962,GGRPHCL_ARS_PL715,NUTS3_INPT_domain,,,
11963,GGRPHCL_ARS_PL721,NUTS3_INPT_domain,,,
11964,GGRPHCL_ARS_PL722,NUTS3_INPT_domain,,,
11965,GGRPHCL_ARS_PL811,NUTS3_INPT_domain,,,
11966,GGRPHCL_ARS_PL812,NUTS3_INPT_domain,,,
11967,GGRPHCL_ARS_PL814,NUTS3_INPT_domain,,,
11968,GGRPHCL_ARS_PL815,NUTS3_INPT_domain,,,
11969,GGRPHCL_ARS_PL821,NUTS3_INPT_domain,,,
11970,GGRPHCL_ARS_PL822,NUTS3_INPT_domain,,,
11971,GGRPHCL_ARS_PL823,NUTS3_INPT_domain,,,
11972,GGRPHCL_ARS_PL824,NUTS3_INPT_domain,,,
11973,GGRPHCL_ARS_PL841,NUTS3_INPT_domain,,,
11974,GGRPHCL_ARS_PL842,NUTS3_INPT_domain,,,
11975,GGRPHCL_ARS_PL843,NUTS3_INPT_domain,,,
11976,GGRPHCL_ARS_PL911,NUTS3_INPT_domain,,,
11977,GGRPHCL_ARS_PL912,NUTS3_INPT_domain,,,
11978,GGRPHCL_ARS_PL913,NUTS3_INPT_domain,,,
11979,GGRPHCL_ARS_PL921,NUTS3_INPT_domain,,,
11980,GGRPHCL_ARS_PL922,NUTS3_INPT_domain,,,
11981,GGRPHCL_ARS_PL923,NUTS3_INPT_domain,,,
11982,GGRPHCL_ARS_PL924,NUTS3_INPT_domain,,,
11983,GGRPHCL_ARS_PL925,NUTS3_INPT_domain,,,
11984,GGRPHCL_ARS_PL926,NUTS3_INPT_domain,,,
11985,GGRPHCL_ARS_PLZZZ,NUTS3_INPT_domain,,,
11986,GGRPHCL_ARS_PT111,NUTS3_INPT_domain,,,
11987,GGRPHCL_ARS_PT112,NUTS3_INPT_domain,,,
11988,GGRPHCL_ARS_PT119,NUTS3_INPT_domain,,,
11989,GGRPHCL_ARS_PT11A,NUTS3_INPT_domain,,,
11990,GGRPHCL_ARS_PT11B,NUTS3_INPT_domain,,,
11991,GGRPHCL_ARS_PT11C,NUTS3_INPT_domain,,,
11992,GGRPHCL_ARS_PT11D,NUTS3_INPT_domain,,,
11993,GGRPHCL_ARS_PT11E,NUTS3_INPT_domain,,,
11994,GGRPHCL_ARS_PT150,NUTS3_INPT_domain,,,
11995,GGRPHCL_ARS_PT16B,NUTS3_INPT_domain,,,
11996,GGRPHCL_ARS_PT16D,NUTS3_INPT_domain,,,
11997,GGRPHCL_ARS_PT16E,NUTS3_INPT_domain,,,
11998,GGRPHCL_ARS_PT16F,NUTS3_INPT_domain,,,
11999,GGRPHCL_ARS_PT16G,NUTS3_INPT_domain,,,
12000,GGRPHCL_ARS_PT16H,NUTS3_INPT_domain,,,
12001,GGRPHCL_ARS_PT16I,NUTS3_INPT_domain,,,
12002,GGRPHCL_ARS_PT16J,NUTS3_INPT_domain,,,
12003,GGRPHCL_ARS_PT170,NUTS3_INPT_domain,,,
12004,GGRPHCL_ARS_PT181,NUTS3_INPT_domain,,,
12005,GGRPHCL_ARS_PT184,NUTS3_INPT_domain,,,
12006,GGRPHCL_ARS_PT185,NUTS3_INPT_domain,,,
12007,GGRPHCL_ARS_PT186,NUTS3_INPT_domain,,,
12008,GGRPHCL_ARS_PT187,NUTS3_INPT_domain,,,
12009,GGRPHCL_ARS_PT200,NUTS3_INPT_domain,,,
12010,GGRPHCL_ARS_PT300,NUTS3_INPT_domain,,,
12011,GGRPHCL_ARS_PTZZZ,NUTS3_INPT_domain,,,
12012,GGRPHCL_ARS_RO111,NUTS3_INPT_domain,,,
12013,GGRPHCL_ARS_RO112,NUTS3_INPT_domain,,,
12014,GGRPHCL_ARS_RO113,NUTS3_INPT_domain,,,
12015,GGRPHCL_ARS_RO114,NUTS3_INPT_domain,,,
12016,GGRPHCL_ARS_RO115,NUTS3_INPT_domain,,,
12017,GGRPHCL_ARS_RO116,NUTS3_INPT_domain,,,
12018,GGRPHCL_ARS_RO121,NUTS3_INPT_domain,,,
12019,GGRPHCL_ARS_RO122,NUTS3_INPT_domain,,,
12020,GGRPHCL_ARS_RO123,NUTS3_INPT_domain,,,
12021,GGRPHCL_ARS_RO124,NUTS3_INPT_domain,,,
12022,GGRPHCL_ARS_RO125,NUTS3_INPT_domain,,,
12023,GGRPHCL_ARS_RO126,NUTS3_INPT_domain,,,
12024,GGRPHCL_ARS_RO211,NUTS3_INPT_domain,,,
12025,GGRPHCL_ARS_RO212,NUTS3_INPT_domain,,,
12026,GGRPHCL_ARS_RO213,NUTS3_INPT_domain,,,
12027,GGRPHCL_ARS_RO214,NUTS3_INPT_domain,,,
12028,GGRPHCL_ARS_RO215,NUTS3_INPT_domain,,,
12029,GGRPHCL_ARS_RO216,NUTS3_INPT_domain,,,
12030,GGRPHCL_ARS_RO221,NUTS3_INPT_domain,,,
12031,GGRPHCL_ARS_RO222,NUTS3_INPT_domain,,,
12032,GGRPHCL_ARS_RO223,NUTS3_INPT_domain,,,
12033,GGRPHCL_ARS_RO224,NUTS3_INPT_domain,,,
12034,GGRPHCL_ARS_RO225,NUTS3_INPT_domain,,,
12035,GGRPHCL_ARS_RO226,NUTS3_INPT_domain,,,
12036,GGRPHCL_ARS_RO311,NUTS3_INPT_domain,,,
12037,GGRPHCL_ARS_RO312,NUTS3_INPT_domain,,,
12038,GGRPHCL_ARS_RO313,NUTS3_INPT_domain,,,
12039,GGRPHCL_ARS_RO314,NUTS3_INPT_domain,,,
12040,GGRPHCL_ARS_RO315,NUTS3_INPT_domain,,,
12041,GGRPHCL_ARS_RO316,NUTS3_INPT_domain,,,
12042,GGRPHCL_ARS_RO317,NUTS3_INPT_domain,,,
12043,GGRPHCL_ARS_RO321,NUTS3_INPT_domain,,,
12044,GGRPHCL_ARS_RO322,NUTS3_INPT_domain,,,
12045,GGRPHCL_ARS_RO411,NUTS3_INPT_domain,,,
12046,GGRPHCL_ARS_RO412,NUTS3_INPT_domain,,,
12047,GGRPHCL_ARS_RO413,NUTS3_INPT_domain,,,
12048,GGRPHCL_ARS_RO414,NUTS3_INPT_domain,,,
12049,GGRPHCL_ARS_RO415,NUTS3_INPT_domain,,,
12050,GGRPHCL_ARS_RO421,NUTS3_INPT_domain,,,
12051,GGRPHCL_ARS_RO422,NUTS3_INPT_domain,,,
12052,GGRPHCL_ARS_RO423,NUTS3_INPT_domain,,,
12053,GGRPHCL_ARS_RO424,NUTS3_INPT_domain,,,
12054,GGRPHCL_ARS_ROZZZ,NUTS3_INPT_domain,,,
12055,GGRPHCL_ARS_SE110,NUTS3_INPT_domain,,,
12056,GGRPHCL_ARS_SE121,NUTS3_INPT_domain,,,
12057,GGRPHCL_ARS_SE122,NUTS3_INPT_domain,,,
12058,GGRPHCL_ARS_SE123,NUTS3_INPT_domain,,,
12059,GGRPHCL_ARS_SE124,NUTS3_INPT_domain,,,
12060,GGRPHCL_ARS_SE125,NUTS3_INPT_domain,,,
12061,GGRPHCL_ARS_SE211,NUTS3_INPT_domain,,,
12062,GGRPHCL_ARS_SE212,NUTS3_INPT_domain,,,
12063,GGRPHCL_ARS_SE213,NUTS3_INPT_domain,,,
12064,GGRPHCL_ARS_SE214,NUTS3_INPT_domain,,,
12065,GGRPHCL_ARS_SE221,NUTS3_INPT_domain,,,
12066,GGRPHCL_ARS_SE224,NUTS3_INPT_domain,,,
12067,GGRPHCL_ARS_SE231,NUTS3_INPT_domain,,,
12068,GGRPHCL_ARS_SE232,NUTS3_INPT_domain,,,
12069,GGRPHCL_ARS_SE311,NUTS3_INPT_domain,,,
12070,GGRPHCL_ARS_SE312,NUTS3_INPT_domain,,,
12071,GGRPHCL_ARS_SE313,NUTS3_INPT_domain,,,
12072,GGRPHCL_ARS_SE321,NUTS3_INPT_domain,,,
12073,GGRPHCL_ARS_SE322,NUTS3_INPT_domain,,,
12074,GGRPHCL_ARS_SE331,NUTS3_INPT_domain,,,
12075,GGRPHCL_ARS_SE332,NUTS3_INPT_domain,,,
12076,GGRPHCL_ARS_SEZZZ,NUTS3_INPT_domain,,,
12077,GGRPHCL_ARS_SI031,NUTS3_INPT_domain,,,
12078,GGRPHCL_ARS_SI032,NUTS3_INPT_domain,,,
12079,GGRPHCL_ARS_SI033,NUTS3_INPT_domain,,,
12080,GGRPHCL_ARS_SI034,NUTS3_INPT_domain,,,
12081,GGRPHCL_ARS_SI035,NUTS3_INPT_domain,,,
12082,GGRPHCL_ARS_SI036,NUTS3_INPT_domain,,,
12083,GGRPHCL_ARS_SI037,NUTS3_INPT_domain,,,
12084,GGRPHCL_ARS_SI038,NUTS3_INPT_domain,,,
12085,GGRPHCL_ARS_SI041,NUTS3_INPT_domain,,,
12086,GGRPHCL_ARS_SI042,NUTS3_INPT_domain,,,
12087,GGRPHCL_ARS_SI043,NUTS3_INPT_domain,,,
12088,GGRPHCL_ARS_SI044,NUTS3_INPT_domain,,,
12089,GGRPHCL_ARS_SIZZZ,NUTS3_INPT_domain,,,
12090,GGRPHCL_ARS_SK010,NUTS3_INPT_domain,,,
12091,GGRPHCL_ARS_SK021,NUTS3_INPT_domain,,,
12092,GGRPHCL_ARS_SK022,NUTS3_INPT_domain,,,
12093,GGRPHCL_ARS_SK023,NUTS3_INPT_domain,,,
12094,GGRPHCL_ARS_SK031,NUTS3_INPT_domain,,,
12095,GGRPHCL_ARS_SK032,NUTS3_INPT_domain,,,
12096,GGRPHCL_ARS_SK041,NUTS3_INPT_domain,,,
12097,GGRPHCL_ARS_SK042,NUTS3_INPT_domain,,,
12098,GGRPHCL_ARS_SKZZZ,NUTS3_INPT_domain,,,
12099,GGRPHCL_ARS_UKC11,NUTS3_INPT_domain,,,
12100,GGRPHCL_ARS_UKC12,NUTS3_INPT_domain,,,
12101,GGRPHCL_ARS_UKC13,NUTS3_INPT_domain,,,
12102,GGRPHCL_ARS_UKC14,NUTS3_INPT_domain,,,
12103,GGRPHCL_ARS_UKC21,NUTS3_INPT_domain,,,
12104,GGRPHCL_ARS_UKC22,NUTS3_INPT_domain,,,
12105,GGRPHCL_ARS_UKC23,NUTS3_INPT_domain,,,
12106,GGRPHCL_ARS_UKD11,NUTS3_INPT_domain,,,
12107,GGRPHCL_ARS_UKD12,NUTS3_INPT_domain,,,
12108,GGRPHCL_ARS_UKD33,NUTS3_INPT_domain,,,
12109,GGRPHCL_ARS_UKD34,NUTS3_INPT_domain,,,
12110,GGRPHCL_ARS_UKD35,NUTS3_INPT_domain,,,
12111,GGRPHCL_ARS_UKD36,NUTS3_INPT_domain,,,
12112,GGRPHCL_ARS_UKD37,NUTS3_INPT_domain,,,
12113,GGRPHCL_ARS_UKD41,NUTS3_INPT_domain,,,
12114,GGRPHCL_ARS_UKD42,NUTS3_INPT_domain,,,
12115,GGRPHCL_ARS_UKD44,NUTS3_INPT_domain,,,
12116,GGRPHCL_ARS_UKD45,NUTS3_INPT_domain,,,
12117,GGRPHCL_ARS_UKD46,NUTS3_INPT_domain,,,
12118,GGRPHCL_ARS_UKD47,NUTS3_INPT_domain,,,
12119,GGRPHCL_ARS_UKD61,NUTS3_INPT_domain,,,
12120,GGRPHCL_ARS_UKD62,NUTS3_INPT_domain,,,
12121,GGRPHCL_ARS_UKD63,NUTS3_INPT_domain,,,
12122,GGRPHCL_ARS_UKD71,NUTS3_INPT_domain,,,
12123,GGRPHCL_ARS_UKD72,NUTS3_INPT_domain,,,
12124,GGRPHCL_ARS_UKD73,NUTS3_INPT_domain,,,
12125,GGRPHCL_ARS_UKD74,NUTS3_INPT_domain,,,
12126,GGRPHCL_ARS_UKE11,NUTS3_INPT_domain,,,
12127,GGRPHCL_ARS_UKE12,NUTS3_INPT_domain,,,
12128,GGRPHCL_ARS_UKE13,NUTS3_INPT_domain,,,
12129,GGRPHCL_ARS_UKE21,NUTS3_INPT_domain,,,
12130,GGRPHCL_ARS_UKE22,NUTS3_INPT_domain,,,
12131,GGRPHCL_ARS_UKE31,NUTS3_INPT_domain,,,
12132,GGRPHCL_ARS_UKE32,NUTS3_INPT_domain,,,
12133,GGRPHCL_ARS_UKE41,NUTS3_INPT_domain,,,
12134,GGRPHCL_ARS_UKE42,NUTS3_INPT_domain,,,
12135,GGRPHCL_ARS_UKE44,NUTS3_INPT_domain,,,
12136,GGRPHCL_ARS_UKE45,NUTS3_INPT_domain,,,
12137,GGRPHCL_ARS_UKF11,NUTS3_INPT_domain,,,
12138,GGRPHCL_ARS_UKF12,NUTS3_INPT_domain,,,
12139,GGRPHCL_ARS_UKF13,NUTS3_INPT_domain,,,
12140,GGRPHCL_ARS_UKF14,NUTS3_INPT_domain,,,
12141,GGRPHCL_ARS_UKF15,NUTS3_INPT_domain,,,
12142,GGRPHCL_ARS_UKF16,NUTS3_INPT_domain,,,
12143,GGRPHCL_ARS_UKF21,NUTS3_INPT_domain,,,
12144,GGRPHCL_ARS_UKF22,NUTS3_INPT_domain,,,
12145,GGRPHCL_ARS_UKF24,NUTS3_INPT_domain,,,
12146,GGRPHCL_ARS_UKF25,NUTS3_INPT_domain,,,
12147,GGRPHCL_ARS_UKF30,NUTS3_INPT_domain,,,
12148,GGRPHCL_ARS_UKG11,NUTS3_INPT_domain,,,
12149,GGRPHCL_ARS_UKG12,NUTS3_INPT_domain,,,
12150,GGRPHCL_ARS_UKG13,NUTS3_INPT_domain,,,
12151,GGRPHCL_ARS_UKG21,NUTS3_INPT_domain,,,
12152,GGRPHCL_ARS_UKG22,NUTS3_INPT_domain,,,
12153,GGRPHCL_ARS_UKG23,NUTS3_INPT_domain,,,
12154,GGRPHCL_ARS_UKG24,NUTS3_INPT_domain,,,
12155,GGRPHCL_ARS_UKG31,NUTS3_INPT_domain,,,
12156,GGRPHCL_ARS_UKG32,NUTS3_INPT_domain,,,
12157,GGRPHCL_ARS_UKG33,NUTS3_INPT_domain,,,
12158,GGRPHCL_ARS_UKG36,NUTS3_INPT_domain,,,
12159,GGRPHCL_ARS_UKG37,NUTS3_INPT_domain,,,
12160,GGRPHCL_ARS_UKG38,NUTS3_INPT_domain,,,
12161,GGRPHCL_ARS_UKG39,NUTS3_INPT_domain,,,
12162,GGRPHCL_ARS_UKH11,NUTS3_INPT_domain,,,
12163,GGRPHCL_ARS_UKH12,NUTS3_INPT_domain,,,
12164,GGRPHCL_ARS_UKH14,NUTS3_INPT_domain,,,
12165,GGRPHCL_ARS_UKH15,NUTS3_INPT_domain,,,
12166,GGRPHCL_ARS_UKH16,NUTS3_INPT_domain,,,
12167,GGRPHCL_ARS_UKH17,NUTS3_INPT_domain,,,
12168,GGRPHCL_ARS_UKH21,NUTS3_INPT_domain,,,
12169,GGRPHCL_ARS_UKH23,NUTS3_INPT_domain,,,
12170,GGRPHCL_ARS_UKH24,NUTS3_INPT_domain,,,
12171,GGRPHCL_ARS_UKH25,NUTS3_INPT_domain,,,
12172,GGRPHCL_ARS_UKH31,NUTS3_INPT_domain,,,
12173,GGRPHCL_ARS_UKH32,NUTS3_INPT_domain,,,
12174,GGRPHCL_ARS_UKH34,NUTS3_INPT_domain,,,
12175,GGRPHCL_ARS_UKH35,NUTS3_INPT_domain,,,
12176,GGRPHCL_ARS_UKH36,NUTS3_INPT_domain,,,
12177,GGRPHCL_ARS_UKH37,NUTS3_INPT_domain,,,
12178,GGRPHCL_ARS_UKI31,NUTS3_INPT_domain,,,
12179,GGRPHCL_ARS_UKI32,NUTS3_INPT_domain,,,
12180,GGRPHCL_ARS_UKI33,NUTS3_INPT_domain,,,
12181,GGRPHCL_ARS_UKI34,NUTS3_INPT_domain,,,
12182,GGRPHCL_ARS_UKI41,NUTS3_INPT_domain,,,
12183,GGRPHCL_ARS_UKI42,NUTS3_INPT_domain,,,
12184,GGRPHCL_ARS_UKI43,NUTS3_INPT_domain,,,
12185,GGRPHCL_ARS_UKI44,NUTS3_INPT_domain,,,
12186,GGRPHCL_ARS_UKI45,NUTS3_INPT_domain,,,
12187,GGRPHCL_ARS_UKI51,NUTS3_INPT_domain,,,
12188,GGRPHCL_ARS_UKI52,NUTS3_INPT_domain,,,
12189,GGRPHCL_ARS_UKI53,NUTS3_INPT_domain,,,
12190,GGRPHCL_ARS_UKI54,NUTS3_INPT_domain,,,
12191,GGRPHCL_ARS_UKI61,NUTS3_INPT_domain,,,
12192,GGRPHCL_ARS_UKI62,NUTS3_INPT_domain,,,
12193,GGRPHCL_ARS_UKI63,NUTS3_INPT_domain,,,
12194,GGRPHCL_ARS_UKI71,NUTS3_INPT_domain,,,
12195,GGRPHCL_ARS_UKI72,NUTS3_INPT_domain,,,
12196,GGRPHCL_ARS_UKI73,NUTS3_INPT_domain,,,
12197,GGRPHCL_ARS_UKI74,NUTS3_INPT_domain,,,
12198,GGRPHCL_ARS_UKI75,NUTS3_INPT_domain,,,
12199,GGRPHCL_ARS_UKJ11,NUTS3_INPT_domain,,,
12200,GGRPHCL_ARS_UKJ12,NUTS3_INPT_domain,,,
12201,GGRPHCL_ARS_UKJ13,NUTS3_INPT_domain,,,
12202,GGRPHCL_ARS_UKJ14,NUTS3_INPT_domain,,,
12203,GGRPHCL_ARS_UKJ21,NUTS3_INPT_domain,,,
12204,GGRPHCL_ARS_UKJ22,NUTS3_INPT_domain,,,
12205,GGRPHCL_ARS_UKJ25,NUTS3_INPT_domain,,,
12206,GGRPHCL_ARS_UKJ26,NUTS3_INPT_domain,,,
12207,GGRPHCL_ARS_UKJ27,NUTS3_INPT_domain,,,
12208,GGRPHCL_ARS_UKJ28,NUTS3_INPT_domain,,,
12209,GGRPHCL_ARS_UKJ31,NUTS3_INPT_domain,,,
12210,GGRPHCL_ARS_UKJ32,NUTS3_INPT_domain,,,
12211,GGRPHCL_ARS_UKJ34,NUTS3_INPT_domain,,,
12212,GGRPHCL_ARS_UKJ35,NUTS3_INPT_domain,,,
12213,GGRPHCL_ARS_UKJ36,NUTS3_INPT_domain,,,
12214,GGRPHCL_ARS_UKJ37,NUTS3_INPT_domain,,,
12215,GGRPHCL_ARS_UKJ41,NUTS3_INPT_domain,,,
12216,GGRPHCL_ARS_UKJ43,NUTS3_INPT_domain,,,
12217,GGRPHCL_ARS_UKJ44,NUTS3_INPT_domain,,,
12218,GGRPHCL_ARS_UKJ45,NUTS3_INPT_domain,,,
12219,GGRPHCL_ARS_UKJ46,NUTS3_INPT_domain,,,
12220,GGRPHCL_ARS_UKK11,NUTS3_INPT_domain,,,
12221,GGRPHCL_ARS_UKK12,NUTS3_INPT_domain,,,
12222,GGRPHCL_ARS_UKK13,NUTS3_INPT_domain,,,
12223,GGRPHCL_ARS_UKK14,NUTS3_INPT_domain,,,
12224,GGRPHCL_ARS_UKK15,NUTS3_INPT_domain,,,
12225,GGRPHCL_ARS_UKK21,NUTS3_INPT_domain,,,
12226,GGRPHCL_ARS_UKK22,NUTS3_INPT_domain,,,
12227,GGRPHCL_ARS_UKK23,NUTS3_INPT_domain,,,
