CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3675,2740
F_07_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3672,2873
F_07_01_REF_FINREP_3_0:PRTY:Advances that are not loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:Advances that are not loans,3676,3082
F_07_01_REF_FINREP_3_0:PRTY:Advances that are not loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:Advances that are not loans,3677,3093
F_07_01_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:Credit card debt,3676,3082
F_07_01_REF_FINREP_3_0:PRTY:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:Credit card debt,3677,3093
F_07_01_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:Finance leases,3676,3082
F_07_01_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:Finance leases,3677,3093
F_07_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3676,3082
F_07_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3677,3093
F_07_01_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:On demand and short notice,3676,3082
F_07_01_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:On demand and short notice,3677,3093
F_07_01_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:Other loans,3676,3082
F_07_01_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:Other loans,3677,3093
F_07_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,3676,3082
F_07_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,3677,3093
F_07_01_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:Trade receivables,3676,3082
F_07_01_REF_FINREP_3_0:PRTY:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:Trade receivables,3677,3093
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Advances that are not loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Advances that are not loans,3683,3289
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Credit card debt:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Credit card debt,3683,3289
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases,3683,3289
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,3683,3289
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,3683,3289
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Trade receivables:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Trade receivables,3683,3289
F_07_01_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,3672,3349
F_07_02_REF_FINREP_3_0:CLLTRL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:CLLTRL:Advances that are not loans,3590,2087
F_07_02_REF_FINREP_3_0:CLLTRL:Credit card debt:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:CLLTRL:Credit card debt,3590,2087
F_07_02_REF_FINREP_3_0:CLLTRL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:CLLTRL:Finance leases,3590,2087
F_07_02_REF_FINREP_3_0:CLLTRL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:CLLTRL:Other loans,3590,2087
F_07_02_REF_FINREP_3_0:CLLTRL:Other loans:TYP_CLLTRL:TYP_CLLTRL,F_07_02_REF_FINREP_3_0:CLLTRL:Other loans,3603,2105
F_07_02_REF_FINREP_3_0:CLLTRL:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:CLLTRL:Trade receivables,3590,2087
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Advances that are not loans:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Advances that are not loans,3602,2174
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Credit card debt:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Credit card debt,3602,2174
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Finance leases:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Finance leases,3602,2174
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:On demand and short notice:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:On demand and short notice,3602,2174
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Other loans:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3602,2174
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Reverse repurchase agreements:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Reverse repurchase agreements,3602,2174
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Trade receivables:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Trade receivables,3602,2174
F_07_02_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,3599,2577
F_07_02_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,3598,2583
F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt,3599,2577
F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt,3598,2583
F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases,3599,2577
F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases,3598,2583
F_07_02_REF_FINREP_3_0:INSTRMNT:On demand and short notice:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:On demand and short notice,3599,2577
F_07_02_REF_FINREP_3_0:INSTRMNT:On demand and short notice:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:On demand and short notice,3598,2583
F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans,3599,2577
F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans,3598,2583
F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,3599,2577
F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,3598,2583
F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables,3599,2577
F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables,3598,2583
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,3597,2621
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,3597,2621
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,3597,2621
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,3597,2621
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,3597,2621
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,3597,2621
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,3597,2621
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3590,2683
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3600,2733
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3604,2734
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3593,2740
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3590,2683
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3600,2733
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3604,2734
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3593,2740
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3590,2683
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3600,2733
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3604,2734
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3593,2740
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3590,2683
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3600,2733
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3604,2734
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3593,2740
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3590,2683
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3600,2733
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3604,2734
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3593,2740
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3590,2683
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3600,2733
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3604,2734
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3593,2740
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3590,2683
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3600,2733
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3604,2734
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3593,2740
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3590,2873
F_07_02_REF_FINREP_3_0:PRTY:Advances that are not loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Advances that are not loans,3594,3082
F_07_02_REF_FINREP_3_0:PRTY:Advances that are not loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Advances that are not loans,3595,3093
F_07_02_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Credit card debt,3594,3082
F_07_02_REF_FINREP_3_0:PRTY:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Credit card debt,3595,3093
F_07_02_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Finance leases,3594,3082
F_07_02_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Finance leases,3595,3093
F_07_02_REF_FINREP_3_0:PRTY:Non Negotiable bonds:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3594,3082
F_07_02_REF_FINREP_3_0:PRTY:Non Negotiable bonds:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3595,3093
F_07_02_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:On demand and short notice,3594,3082
F_07_02_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:On demand and short notice,3595,3093
F_07_02_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Other loans,3594,3082
F_07_02_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Other loans,3595,3093
F_07_02_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,3594,3082
F_07_02_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,3595,3093
F_07_02_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Trade receivables,3594,3082
F_07_02_REF_FINREP_3_0:PRTY:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Trade receivables,3595,3093
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Advances that are not loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Advances that are not loans,3601,3289
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Credit card debt:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Credit card debt,3601,3289
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases,3601,3289
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,3601,3289
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,3601,3289
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Trade receivables:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Trade receivables,3601,3289
F_07_02_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,3590,3349
F_08_01_a_REF_FINREP_3_0:CLLTRL:Finance leases:ACCMLTD_CHNGS_FV_CR:ACCMLTD_CHNGS_FV_CR,F_08_01_a_REF_FINREP_3_0:CLLTRL:Finance leases,4115,2082
F_08_01_a_REF_FINREP_3_0:CLLTRL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_08_01_a_REF_FINREP_3_0:CLLTRL:Finance leases,3962,2087
F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Deposits:ACCMLTD_CHNGS_FV_CR:ACCMLTD_CHNGS_FV_CR,F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Deposits,4115,2151
F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Finance leases:ACCMLTD_CHNGS_FV_CR:ACCMLTD_CHNGS_FV_CR,F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Finance leases,4115,2151
F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Repurchase agreements:ACCMLTD_CHNGS_FV_CR:ACCMLTD_CHNGS_FV_CR,F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Repurchase agreements,4115,2151
F_08_01_a_REF_FINREP_3_0:INSTRMNT:Deposits:TYP_INSTRMNT:TYP_INSTRMNT,F_08_01_a_REF_FINREP_3_0:INSTRMNT:Deposits,3970,2583
F_08_01_a_REF_FINREP_3_0:INSTRMNT:Finance leases:TYP_INSTRMNT:TYP_INSTRMNT,F_08_01_a_REF_FINREP_3_0:INSTRMNT:Finance leases,3970,2583
F_08_01_a_REF_FINREP_3_0:INSTRMNT:Repurchase agreements:TYP_INSTRMNT:TYP_INSTRMNT,F_08_01_a_REF_FINREP_3_0:INSTRMNT:Repurchase agreements,3970,2583
F_08_01_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Deposits:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_08_01_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Deposits,3969,2621
F_08_01_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_08_01_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,3969,2621
F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Deposits:ACCMLTD_CHNGS_FV_CR:ACCMLTD_CHNGS_FV_CR,F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Deposits,4115,2663
